date,time,temperature,humidity
26/01/2016,22:09:03,30.7,38.2
26/01/2016,22:10:03,30.7,38.0
26/01/2016,22:11:03,30.8,38.1
26/01/2016,22:12:03,30.8,37.9
26/01/2016,22:13:03,30.9,37.8
26/01/2016,22:14:03,30.9,37.7
26/01/2016,22:15:03,30.8,37.4
26/01/2016,22:16:03,30.8,37.6
26/01/2016,22:17:03,30.7,38.3
26/01/2016,22:18:03,30.8,37.4
26/01/2016,22:19:03,30.8,38.1
26/01/2016,22:20:03,30.7,36.8
26/01/2016,22:21:03,30.7,37.3
26/01/2016,22:22:03,30.7,37.1
26/01/2016,22:23:03,30.7,37.0
26/01/2016,22:24:03,30.7,36.8
26/01/2016,22:25:03,30.6,36.9
26/01/2016,22:26:03,30.5,37.1
26/01/2016,22:27:03,30.6,37.0
26/01/2016,22:28:03,30.4,37.1
26/01/2016,22:29:03,30.3,37.1
26/01/2016,22:30:03,30.2,37.4
26/01/2016,22:31:03,30.2,37.6
26/01/2016,22:32:03,30.3,37.6
26/01/2016,22:33:03,30.2,37.6
26/01/2016,22:34:03,30.3,37.5
26/01/2016,22:35:03,30.2,37.9
26/01/2016,22:36:03,30.2,37.7
26/01/2016,22:37:03,30.1,37.4
26/01/2016,22:38:03,30.1,37.4
26/01/2016,22:39:03,30.3,37.7
26/01/2016,22:40:03,30.2,37.4
26/01/2016,22:41:03,30.3,37.2
26/01/2016,22:42:03,30.2,37.7
26/01/2016,22:43:03,30.1,37.8
26/01/2016,22:44:03,30.1,37.6
26/01/2016,22:45:03,30.2,37.6
26/01/2016,22:46:03,30.1,37.5
26/01/2016,22:47:03,30.1,37.7
26/01/2016,22:48:03,30.1,38.0
26/01/2016,22:49:04,30.2,37.5
26/01/2016,22:50:03,30.0,37.9
26/01/2016,22:51:03,30.0,38.2
26/01/2016,22:52:04,30.0,38.3
26/01/2016,22:53:03,30.0,38.3
26/01/2016,22:54:03,29.9,38.5
26/01/2016,22:55:03,29.9,38.1
26/01/2016,22:56:03,29.8,38.5
26/01/2016,22:57:03,29.8,38.8
26/01/2016,22:58:04,29.8,38.7
26/01/2016,22:59:03,29.7,38.7
26/01/2016,23:00:03,29.6,38.7
26/01/2016,23:01:04,29.7,38.7
26/01/2016,23:02:03,29.7,38.6
26/01/2016,23:03:03,29.7,38.6
26/01/2016,23:04:03,29.8,38.5
26/01/2016,23:05:03,29.7,39.3
26/01/2016,23:06:03,29.7,38.9
26/01/2016,23:07:03,29.6,39.3
26/01/2016,23:08:03,29.6,38.5
26/01/2016,23:09:03,29.6,38.8
26/01/2016,23:10:04,29.6,39.0
26/01/2016,23:11:03,29.6,39.0
26/01/2016,23:12:03,29.7,39.1
26/01/2016,23:13:04,29.5,39.2
26/01/2016,23:14:03,29.7,39.3
26/01/2016,23:15:03,29.7,39.5
26/01/2016,23:16:04,29.7,39.4
26/01/2016,23:17:03,29.8,39.1
26/01/2016,23:18:03,29.8,38.8
26/01/2016,23:19:04,29.7,39.1
26/01/2016,23:20:03,29.6,39.4
26/01/2016,23:21:03,29.6,39.0
26/01/2016,23:22:04,29.6,38.9
26/01/2016,23:23:03,29.6,38.9
26/01/2016,23:24:03,29.6,39.0
26/01/2016,23:25:04,29.6,39.4
26/01/2016,23:26:03,29.6,39.1
26/01/2016,23:27:03,29.6,38.8
26/01/2016,23:28:04,29.6,38.9
26/01/2016,23:29:03,29.6,38.8
26/01/2016,23:30:03,29.6,38.3
26/01/2016,23:31:03,29.6,38.9
26/01/2016,23:32:03,29.6,38.7
26/01/2016,23:33:03,29.7,38.8
26/01/2016,23:34:03,29.7,38.3
26/01/2016,23:35:03,29.6,38.8
26/01/2016,23:36:03,29.7,39.2
26/01/2016,23:37:03,29.7,39.2
26/01/2016,23:38:03,29.7,38.6
26/01/2016,23:39:04,29.8,39.1
26/01/2016,23:40:03,29.8,39.2
26/01/2016,23:41:03,29.7,39.0
26/01/2016,23:42:04,29.8,38.8
26/01/2016,23:43:03,29.8,38.7
26/01/2016,23:44:03,29.7,38.9
26/01/2016,23:45:04,29.8,38.4
26/01/2016,23:46:03,29.8,38.8
26/01/2016,23:47:03,29.9,38.5
26/01/2016,23:48:04,29.8,38.6
26/01/2016,23:49:03,29.8,38.6
26/01/2016,23:50:03,29.8,38.7
26/01/2016,23:51:03,29.8,38.7
26/01/2016,23:52:03,29.7,38.6
26/01/2016,23:53:04,29.7,39.0
26/01/2016,23:54:03,29.7,38.6
26/01/2016,23:55:03,29.7,38.3
26/01/2016,23:56:04,29.6,38.9
26/01/2016,23:57:03,29.6,38.6
26/01/2016,23:58:03,29.7,38.8
26/01/2016,23:59:03,29.8,38.9
